Date_Time,Charge_Capacity(Ah),Voltage(V),Current(A)
06-07-2018 16:47,2.450006723,3.898516178,-2.281932831
06-07-2018 16:49,2.450006723,3.853147984,-2.282100677
06-07-2018 16:51,2.450006723,3.815334797,-2.28213501
06-07-2018 16:53,2.450006723,3.77982378,-2.281977654
06-07-2018 16:55,2.450006723,3.745950222,-2.282002449
06-07-2018 16:57,2.450006723,3.713779926,-2.28211689
06-07-2018 16:59,2.450006723,3.682240009,-2.281786919
06-07-2018 17:01,2.450006723,3.652483463,-2.28212738
06-07-2018 17:03,2.450006723,3.624830723,-2.282053947
06-07-2018 17:05,2.450006723,3.599346638,-2.282188416
06-07-2018 17:07,2.450006723,3.575192928,-2.281803131
06-07-2018 17:09,2.450006723,3.552366734,-2.281966209
06-07-2018 17:11,2.450006723,3.530465603,-2.282170296
06-07-2018 17:13,2.450006723,3.509409428,-2.281914711
06-07-2018 17:15,2.450006723,3.489543438,-2.282114029
06-07-2018 17:17,2.450006723,3.470928669,-2.281861305
06-07-2018 17:19,2.450006723,3.453122616,-2.282112122
06-07-2018 17:21,2.450006723,3.43595171,-2.282165527
06-07-2018 17:23,2.450006723,3.419420719,-2.282161713
06-07-2018 17:25,2.450006723,3.403543949,-2.282155037
06-07-2018 17:27,2.450006723,3.38770628,-2.282012939
06-07-2018 17:29,2.450006723,3.371771336,-2.282040596
06-07-2018 17:31,2.450006723,3.355104923,-2.282148361
06-07-2018 17:33,2.450006723,3.337444782,-2.282155037
06-07-2018 17:35,2.450006723,3.317963123,-2.2820158
06-07-2018 17:37,2.450006723,3.295865536,-2.281839371
06-07-2018 17:39,2.450006723,3.27035284,-2.282176971
06-07-2018 17:41,2.450006723,3.240449429,-2.282170296
06-07-2018 17:43,2.450006723,3.203962803,-2.282027245
06-07-2018 17:45,2.450006723,3.158702374,-2.282161713
06-07-2018 17:47,2.450006723,3.099684238,-2.28185463
06-07-2018 17:49,2.450006723,3.019707203,-2.282201767
06-07-2018 17:50,2.450006723,2.999971867,-2.282020569
06-07-2018 17:52,2.450006723,3.620341778,0
06-07-2018 17:54,2.450006723,3.651260853,0
06-07-2018 17:55,2.450006723,3.658921719,0
06-07-2018 17:57,0.127472535,4.200043201,3.318719864
06-07-2018 17:57,0.145630851,4.200010777,3.259996414
06-07-2018 17:59,0.254050046,4.232402325,3.260129929
06-07-2018 18:01,0.362710744,4.260962963,3.260162354
06-07-2018 18:03,0.471379966,4.284389019,3.260154724
06-07-2018 18:05,0.580039501,4.307379246,3.260087967
06-07-2018 18:07,0.688707888,4.332941532,3.259857178
06-07-2018 18:09,0.797379375,4.361309528,3.259870529
06-07-2018 18:11,0.90604198,4.392055988,3.260009766
06-07-2018 18:13,1.011947632,4.400083065,3.053125381
06-07-2018 18:15,1.10970521,4.400043964,2.816808701
06-07-2018 18:17,1.200073361,4.399994373,2.611442566
06-07-2018 18:19,1.284074306,4.399991512,2.433458328
06-07-2018 18:21,1.362654805,4.399995327,2.283849716
06-07-2018 18:23,1.436549783,4.399997234,2.153295517
06-07-2018 18:25,1.506398439,4.400022984,2.039093018
06-07-2018 18:27,1.572627902,4.400000095,1.936538696
06-07-2018 18:29,1.635587931,4.400002956,1.843274117
06-07-2018 18:31,1.69560039,4.399960995,1.758592606
06-07-2018 18:33,1.752864599,4.40002203,1.677517891
06-07-2018 18:35,1.807500243,4.400016308,1.601122856
06-07-2018 18:37,1.859692216,4.400008678,1.531230927
06-07-2018 18:39,1.909595847,4.399983883,1.463382721
06-07-2018 18:41,1.957276702,4.400015354,1.398084641
06-07-2018 18:43,2.00280118,4.40006876,1.333906174
06-07-2018 18:45,2.046242952,4.399968624,1.272491455
06-07-2018 18:47,2.087669611,4.399997234,1.212756157
06-07-2018 18:49,2.127153635,4.399988651,1.156757355
06-07-2018 18:51,2.164774895,4.399951458,1.100804329
06-07-2018 18:53,2.200566292,4.400039196,1.046489716
06-07-2018 18:55,2.234570503,4.399956226,0.994530678
06-07-2018 18:57,2.266884804,4.399964809,0.944302559
06-07-2018 18:59,2.297559977,4.399989605,0.896196365
06-07-2018 19:01,2.326687813,4.400047779,0.852014542
06-07-2018 19:03,2.354368925,4.400063038,0.809034348
06-07-2018 19:05,2.380634308,4.40005064,0.767521858
06-07-2018 19:07,2.405540705,4.399954319,0.727530479
06-07-2018 19:09,2.429151297,4.399915218,0.689582825
06-07-2018 19:11,2.451518297,4.400047779,0.652718544
06-07-2018 19:11,2.45206666,4.399960995,0.651984215
06-07-2018 19:13,2.45207119,4.2782197,0
06-07-2018 19:15,2.45207119,4.266065121,0
06-07-2018 19:16,2.45207119,4.262773991,0
06-07-2018 19:18,2.45207119,3.900599003,-2.282150269
06-07-2018 19:20,2.45207119,3.854555607,-2.28185463
06-07-2018 19:22,2.45207119,3.816218853,-2.282094002
06-07-2018 19:24,2.45207119,3.7804389,-2.282105446
06-07-2018 19:26,2.45207119,3.746580601,-2.282195091
06-07-2018 19:28,2.45207119,3.713699818,-2.28186512
06-07-2018 19:30,2.45207119,3.681818485,-2.28209877
06-07-2018 19:32,2.45207119,3.651711941,-2.282165527
06-07-2018 19:34,2.45207119,3.624237537,-2.282129288
06-07-2018 19:36,2.45207119,3.599024296,-2.282110214
06-07-2018 19:38,2.45207119,3.57529974,-2.282094002
06-07-2018 19:40,2.45207119,3.552791119,-2.282122612
06-07-2018 19:42,2.45207119,3.530908108,-2.282122612
06-07-2018 19:44,2.45207119,3.509920597,-2.282096863
06-07-2018 19:46,2.45207119,3.490009785,-2.281807899
06-07-2018 19:48,2.45207119,3.471066952,-2.281912804
06-07-2018 19:50,2.45207119,3.453440189,-2.282100677
06-07-2018 19:52,2.45207119,3.436474323,-2.282044411
06-07-2018 19:54,2.45207119,3.420193195,-2.282103539
06-07-2018 19:56,2.45207119,3.404457569,-2.28209877
06-07-2018 19:58,2.45207119,3.388721943,-2.282120705
06-07-2018 20:00,2.45207119,3.372675419,-2.282150269
06-07-2018 20:02,2.45207119,3.35595274,-2.282168388
06-07-2018 20:04,2.45207119,3.338120937,-2.281811714
06-07-2018 20:06,2.45207119,3.319037914,-2.282105446
06-07-2018 20:08,2.45207119,3.297863483,-2.282193184
06-07-2018 20:10,2.45207119,3.273561954,-2.282064438
06-07-2018 20:12,2.45207119,3.24446249,-2.282218933
06-07-2018 20:14,2.45207119,3.208878994,-2.281820297
06-07-2018 20:16,2.45207119,3.16419363,-2.282141685
06-07-2018 20:18,2.45207119,3.105652332,-2.281874657
06-07-2018 20:20,2.45207119,3.026272297,-2.281825066
06-07-2018 20:20,2.45207119,2.99999094,-2.282082558
06-07-2018 20:22,2.45207119,3.61894846,0
06-07-2018 20:24,2.45207119,3.649831295,0
06-07-2018 20:25,2.45207119,3.657566547,0
06-07-2018 20:27,0.127711028,4.200039387,3.322748184
06-07-2018 20:28,0.147124097,4.200047016,3.259967804
06-07-2018 20:30,0.255539656,4.232671261,3.259809494
06-07-2018 20:32,0.364207566,4.261557102,3.260005951
06-07-2018 20:34,0.472873569,4.285346508,3.260129929
06-07-2018 20:36,0.581542969,4.308828831,3.260112762
06-07-2018 20:38,0.690212965,4.334369183,3.260173798
06-07-2018 20:40,0.798876345,4.363048077,3.260192871
06-07-2018 20:42,0.907537401,4.393710613,3.259819031
06-07-2018 20:44,1.013129234,4.399989605,3.041179657
06-07-2018 20:46,1.110598087,4.399958134,2.810638428
06-07-2018 20:48,1.200791121,4.400047779,2.605955124
06-07-2018 20:50,1.284683943,4.400029659,2.431840897
06-07-2018 20:52,1.363185287,4.400030613,2.282398224
06-07-2018 20:54,1.437033296,4.400030613,2.151008606
06-07-2018 20:56,1.506803036,4.399971485,2.036987305
06-07-2018 20:58,1.572962999,4.399937153,1.935026169
06-07-2018 21:00,1.635872245,4.39996767,1.841292381
06-07-2018 21:02,1.695802569,4.399987698,1.755544662
06-07-2018 21:04,1.752979636,4.399956226,1.674927711
06-07-2018 21:06,1.807547331,4.400082111,1.600167274
06-07-2018 21:08,1.859701514,4.400036335,1.529862404
06-07-2018 21:10,1.909586668,4.400000095,1.464385986
06-07-2018 21:12,1.957340837,4.400039196,1.400448799
06-07-2018 21:14,2.002993345,4.399943829,1.338519096
06-07-2018 21:16,2.046637297,4.399994373,1.279765129
06-07-2018 21:18,2.088302374,4.399955273,1.220619202
06-07-2018 21:20,2.12802887,4.399977207,1.162978172
06-07-2018 21:22,2.165874481,4.399971485,1.107230186
06-07-2018 21:24,2.201875925,4.400039196,1.053146362
06-07-2018 21:26,2.236091852,4.40002203,0.999965668
06-07-2018 21:28,2.268572569,4.39996767,0.94980526
06-07-2018 21:30,2.299412251,4.400002956,0.900975227
06-07-2018 21:32,2.328660011,4.399996281,0.854218483
06-07-2018 21:34,2.356370926,4.399980068,0.809193611
06-07-2018 21:36,2.382648706,4.400046825,0.767272949
06-07-2018 21:38,2.407546282,4.400051594,0.726812363
06-07-2018 21:40,2.431128263,4.400036335,0.688597679
06-07-2018 21:42,2.452969074,4.400015354,0.651943207
06-07-2018 21:44,2.452969313,4.277802944,0
06-07-2018 21:46,2.452969313,4.265591145,0
06-07-2018 21:47,2.452969313,4.26234293,0
06-07-2018 21:49,2.452969313,3.899810314,-2.281839371
06-07-2018 21:51,2.452969313,3.853817463,-2.282114029
06-07-2018 21:53,2.452969313,3.81610918,-2.282195091
06-07-2018 21:55,2.452969313,3.780734539,-2.282065392
06-07-2018 21:57,2.452969313,3.746849537,-2.282140732
06-07-2018 21:59,2.452969313,3.713983059,-2.282125473
06-07-2018 22:01,2.452969313,3.682428837,-2.282201767
06-07-2018 22:03,2.452969313,3.652343273,-2.282114029
06-07-2018 22:05,2.452969313,3.624641895,-2.281959534
06-07-2018 22:07,2.452969313,3.599094868,-2.282002449
06-07-2018 22:09,2.452969313,3.574937344,-2.282123566
06-07-2018 22:11,2.452969313,3.552184582,-2.282130241
06-07-2018 22:13,2.452969313,3.530509472,-2.282105446
06-07-2018 22:15,2.452969313,3.509877682,-2.282092094
06-07-2018 22:17,2.452969313,3.490171909,-2.282217026
06-07-2018 22:19,2.452969313,3.471638203,-2.282150269
06-07-2018 22:21,2.452969313,3.454145908,-2.282114029
06-07-2018 22:23,2.452969313,3.437499523,-2.282112122
06-07-2018 22:25,2.452969313,3.421433926,-2.28216362
06-07-2018 22:27,2.452969313,3.405610561,-2.282085419
06-07-2018 22:29,2.452969313,3.389875889,-2.282109261
06-07-2018 22:31,2.452969313,3.373775959,-2.282031059
06-07-2018 22:33,2.452969313,3.356940746,-2.28198719
06-07-2018 22:35,2.452969313,3.339086056,-2.282110214
06-07-2018 22:37,2.452969313,3.319550991,-2.282147408
06-07-2018 22:39,2.452969313,3.29812479,-2.282141685
06-07-2018 22:41,2.452969313,3.273082256,-2.28217411
06-07-2018 22:43,2.452969313,3.243017673,-2.282158852
06-07-2018 22:45,2.452969313,3.206355572,-2.282196999
06-07-2018 22:47,2.452969313,3.160870075,-2.282167435
06-07-2018 22:49,2.452969313,3.101785183,-2.281816483
06-07-2018 22:51,2.452969313,3.021693707,-2.282188416
06-07-2018 22:51,2.452969313,3.000003338,-2.282125473
06-07-2018 22:53,2.452969313,3.619252682,0
06-07-2018 22:55,2.452969313,3.650188923,0
06-07-2018 22:56,2.452969313,3.658043385,0
06-07-2018 22:58,0.127334967,4.199927807,3.31212616
06-07-2018 22:59,0.143594265,4.199987888,3.259986877
06-07-2018 23:01,0.252007663,4.232741833,3.26014328
06-07-2018 23:03,0.360675633,4.261912823,3.259881973
06-07-2018 23:05,0.469331861,4.286104679,3.259885788
06-07-2018 23:07,0.577997208,4.309783459,3.260164261
06-07-2018 23:09,0.686667502,4.335581303,3.260011673
06-07-2018 23:11,0.795332253,4.363864422,3.259828568
06-07-2018 23:13,0.903997838,4.393818378,3.260185242
06-07-2018 23:15,1.009581447,4.399971485,3.044120789
06-07-2018 23:17,1.107155085,4.399978161,2.81413269
06-07-2018 23:19,1.197493672,4.400013447,2.610490799
06-07-2018 23:21,1.281493545,4.400013447,2.434387207
06-07-2018 23:23,1.360102057,4.399973392,2.285442352
06-07-2018 23:25,1.434029222,4.400026798,2.153873444
06-07-2018 23:27,1.503923655,4.399906635,2.042222977
06-07-2018 23:29,1.570275426,4.399989605,1.940792084
06-07-2018 23:31,1.6334126,4.400010586,1.848602295
06-07-2018 23:33,1.693570018,4.399951458,1.762036324
06-07-2018 23:35,1.750959039,4.399940968,1.681867599
06-07-2018 23:37,1.805738926,4.400002956,1.605841637
06-07-2018 23:39,1.85802722,4.39996767,1.53268528
06-07-2018 23:41,1.907971263,4.400002003,1.464519501
06-07-2018 23:43,1.955708385,4.399970531,1.400026321
06-07-2018 23:45,2.001364708,4.399978161,1.339446068
06-07-2018 23:47,2.044989109,4.400075436,1.277909279
06-07-2018 23:49,2.086585045,4.399978161,1.217961311
06-07-2018 23:51,2.126218796,4.400033474,1.159999847
06-07-2018 23:53,2.163954735,4.399940968,1.104282379
06-07-2018 23:55,2.199858665,4.399941921,1.049992561
06-07-2018 23:57,2.233974457,4.399968624,0.997869492
06-07-2018 23:59,2.266387224,4.39996767,0.947384834
06-08-2018 00:01,2.297144413,4.399989605,0.898126602
06-08-2018 00:03,2.326325178,4.400002956,0.852314949
06-08-2018 00:05,2.353991508,4.399943829,0.808379173
06-08-2018 00:07,2.380228758,4.399974346,0.765794754
06-08-2018 00:09,2.405077696,4.400019169,0.725588799
06-08-2018 00:11,2.42860961,4.400085926,0.686413765
06-08-2018 00:12,2.449760199,4.400023937,0.651982307
06-08-2018 00:14,2.449762583,4.277398586,0
06-08-2018 00:16,2.449762583,4.26517725,0
06-08-2018 00:17,2.449762583,4.261970997,0
06-08-2018 00:19,2.449762583,3.900043011,-2.282176971
06-08-2018 00:21,2.449762583,3.854232311,-2.282110214
06-08-2018 00:23,2.449762583,3.816371441,-2.282156944
06-08-2018 00:25,2.449762583,3.78108263,-2.282114029
06-08-2018 00:27,2.449762583,3.74707365,-2.282125473
06-08-2018 00:29,2.449762583,3.714709759,-2.28213501
06-08-2018 00:31,2.449762583,3.683185101,-2.282129288
06-08-2018 00:33,2.449762583,3.653436184,-2.282110214
06-08-2018 00:35,2.449762583,3.625838757,-2.282078743
06-08-2018 00:37,2.449762583,3.600347996,-2.281801224
06-08-2018 00:39,2.449762583,3.57606554,-2.281999588
06-08-2018 00:41,2.449762583,3.55302,-2.282092094
06-08-2018 00:43,2.449762583,3.531141758,-2.282026291
06-08-2018 00:45,2.449762583,3.510490894,-2.282125473
06-08-2018 00:47,2.449762583,3.490788937,-2.282132149
06-08-2018 00:49,2.449762583,3.472131252,-2.28209877
06-08-2018 00:51,2.449762583,3.454791546,-2.28185463
06-08-2018 00:53,2.449762583,3.437648296,-2.282118797
06-08-2018 00:55,2.449762583,3.421119213,-2.282129288
06-08-2018 00:57,2.449762583,3.405045986,-2.282090187
06-08-2018 00:59,2.449762583,3.38893652,-2.282205582
06-08-2018 01:01,2.449762583,3.372942448,-2.282160759
06-08-2018 01:03,2.449762583,3.356437206,-2.282082558
06-08-2018 01:05,2.449762583,3.33835268,-2.282062531
06-08-2018 01:07,2.449762583,3.318856716,-2.281787872
06-08-2018 01:09,2.449762583,3.297196865,-2.28219223
06-08-2018 01:11,2.449762583,3.271891117,-2.282107353
06-08-2018 01:13,2.449762583,3.242105007,-2.28213501
06-08-2018 01:15,2.449762583,3.205699444,-2.282100677
06-08-2018 01:17,2.449762583,3.160266399,-2.281993866
06-08-2018 01:19,2.449762583,3.101820469,-2.282141685
06-08-2018 01:21,2.449762583,3.021324635,-2.282109261
06-08-2018 01:22,2.449762583,2.999995708,-2.281806946
06-08-2018 01:24,2.449762583,3.618496418,0
06-08-2018 01:26,2.449762583,3.649574757,0
06-08-2018 01:27,2.449762583,3.657352924,0
06-08-2018 01:29,0.127545148,4.20004034,3.318346024
06-08-2018 01:29,0.145536944,4.200017452,3.25998497
06-08-2018 01:31,0.253950149,4.232525349,3.260053635
06-08-2018 01:33,0.362613469,4.261355877,3.259859085
06-08-2018 01:35,0.471284479,4.284843922,3.260038376
06-08-2018 01:37,0.579947174,4.308158398,3.260023117
06-08-2018 01:39,0.688612461,4.333701611,3.259841919
06-08-2018 01:41,0.797276795,4.361849308,3.260124207
06-08-2018 01:43,0.905939162,4.392683506,3.259836197
06-08-2018 01:45,1.0118047,4.399983883,3.051231384
06-08-2018 01:47,1.109556913,4.400022984,2.818078995
06-08-2018 01:49,1.199967861,4.399991512,2.611646652
06-08-2018 01:51,1.28403163,4.400012493,2.437171936
06-08-2018 01:53,1.362715244,4.399977207,2.288002014
06-08-2018 01:55,1.436723471,4.399997234,2.154239655
06-08-2018 01:57,1.506548047,4.399990559,2.038118362
06-08-2018 01:59,1.572721958,4.400098324,1.934383392
06-08-2018 02:01,1.635623574,4.399973392,1.841655731
06-08-2018 02:03,1.695564985,4.399919033,1.755988121
06-08-2018 02:05,1.752725959,4.400005817,1.675075531
06-08-2018 02:07,1.807288527,4.399924755,1.599116325
06-08-2018 02:09,1.859395146,4.399971485,1.528169632
06-08-2018 02:11,1.909185529,4.39998579,1.459765434
06-08-2018 02:13,1.956731439,4.399986744,1.393291473
06-08-2018 02:15,2.002126217,4.3999753,1.331507683
06-08-2018 02:17,2.045501471,4.400020123,1.271499634
06-08-2018 02:19,2.086890459,4.399977207,1.212075233
06-08-2018 02:21,2.126331091,4.400007725,1.154922485
06-08-2018 02:23,2.163923979,4.400000095,1.100827217
06-08-2018 02:25,2.199708462,4.400037289,1.046395302
06-08-2018 02:27,2.233742476,4.400033474,0.995253563
06-08-2018 02:29,2.266088009,4.400028706,0.945747375
06-08-2018 02:31,2.296801329,4.399927616,0.897603035
06-08-2018 02:33,2.325956821,4.399980068,0.852050781
06-08-2018 02:35,2.353620291,4.399998188,0.807803154
06-08-2018 02:37,2.379839182,4.400013447,0.766004562
06-08-2018 02:39,2.404714346,4.400008678,0.726610184
06-08-2018 02:41,2.42830658,4.399966717,0.689329147
06-08-2018 02:43,2.450666904,4.400010586,0.652770042
06-08-2018 02:43,2.451114893,4.399998188,0.651992798
06-08-2018 02:45,2.451116085,4.277800083,0
06-08-2018 02:47,2.451116085,4.265471935,0
06-08-2018 02:48,2.451116085,4.262276173,0
06-08-2018 02:50,2.451116085,3.900851727,-2.282158852
06-08-2018 02:52,2.451116085,3.855110645,-2.282095909
06-08-2018 02:54,2.451116085,3.817121029,-2.282180786
06-08-2018 02:56,2.451116085,3.781702518,-2.282167435
06-08-2018 02:58,2.451116085,3.747680187,-2.28213501
06-08-2018 03:00,2.451116085,3.714684963,-2.282118797
06-08-2018 03:02,2.451116085,3.682898045,-2.28178978
06-08-2018 03:04,2.451116085,3.652668476,-2.282122612
06-08-2018 03:06,2.451116085,3.624812603,-2.282150269
06-08-2018 03:08,2.451116085,3.599296093,-2.282115936
06-08-2018 03:10,2.451116085,3.575371265,-2.282188416
06-08-2018 03:12,2.451116085,3.55231905,-2.281786919
06-08-2018 03:14,2.451116085,3.530341625,-2.282055855
06-08-2018 03:16,2.451116085,3.509334087,-2.282147408
06-08-2018 03:18,2.451116085,3.489769459,-2.28190136
06-08-2018 03:20,2.451116085,3.471313,-2.281997681
06-08-2018 03:22,2.451116085,3.453264713,-2.282196999
06-08-2018 03:24,2.451116085,3.436319828,-2.282152176
06-08-2018 03:26,2.451116085,3.42025423,-2.281869888
06-08-2018 03:28,2.451116085,3.404456615,-2.282019615
06-08-2018 03:30,2.451116085,3.388750553,-2.282158852
06-08-2018 03:32,2.451116085,3.372864246,-2.28212738
06-08-2018 03:34,2.451116085,3.356069088,-2.282109261
06-08-2018 03:36,2.451116085,3.337710857,-2.282094002
06-08-2018 03:38,2.451116085,3.318207264,-2.28219223
06-08-2018 03:40,2.451116085,3.296188831,-2.282007217
06-08-2018 03:42,2.451116085,3.271476269,-2.282176971
06-08-2018 03:44,2.451116085,3.241927624,-2.282090187
06-08-2018 03:46,2.451116085,3.205811977,-2.281809807
06-08-2018 03:48,2.451116085,3.1607337,-2.282147408
06-08-2018 03:50,2.451116085,3.102567196,-2.281984329
06-08-2018 03:52,2.451116085,3.022722721,-2.28217411
06-08-2018 03:53,2.451116085,2.999986172,-2.282185555
06-08-2018 03:55,2.451116085,3.617751598,0
06-08-2018 03:57,2.451116085,3.649011135,0
06-08-2018 03:58,2.451116085,3.65679884,0
06-08-2018 04:00,0.127637461,4.200023174,3.319990158
06-08-2018 04:00,0.146049514,4.199969769,3.259996414
06-08-2018 04:02,0.254447848,4.232653141,3.260152817
06-08-2018 04:04,0.363111764,4.261671543,3.260084152
06-08-2018 04:06,0.471785933,4.285784245,3.260190964
06-08-2018 04:08,0.580448568,4.309603214,3.259860992
06-08-2018 04:10,0.689111412,4.335813999,3.260185242
06-08-2018 04:12,0.797779143,4.364233494,3.259841919
06-08-2018 04:14,0.906445622,4.394945621,3.2598629
06-08-2018 04:16,1.011741996,4.400037289,3.030973434
06-08-2018 04:18,1.10889852,4.399973392,2.801521301
06-08-2018 04:20,1.198859334,4.39994669,2.600038528
06-08-2018 04:22,1.282553673,4.40005827,2.425832748
06-08-2018 04:24,1.360848904,4.399986744,2.275081635
