Date_Time,Voltage(V),Charge_Capacity(Ah)
05-20-2018 07:08:33.675,4.399998188,2.139313698
05-20-2018 07:10:33.676,4.399999142,2.171808958
05-20-2018 07:12:33.676,4.400008678,2.202454805
05-20-2018 07:14:33.676,4.400036335,2.23141408
05-20-2018 07:16:33.677,4.400002003,2.258736849
05-20-2018 07:18:33.675,4.400010586,2.284538984
05-20-2018 07:20:33.680,4.399986744,2.308908463
05-20-2018 07:22:33.676,4.399990559,2.331931353
05-20-2018 07:23:26.255,4.399994373,2.341611862
05-20-2018 07:25:26.307,4.277850628,2.341618299
05-20-2018 07:27:26.308,4.265408993,2.341618299
05-20-2018 07:28:26.308,4.26213026,2.341618299
05-20-2018 07:30:26.401,3.78114748,2.341618299
05-20-2018 07:32:26.402,3.731266499,2.341618299
05-20-2018 07:34:26.401,3.686238766,2.341618299
05-20-2018 07:36:26.401,3.641084194,2.341618299
05-20-2018 07:38:26.398,3.596812725,2.341618299
05-20-2018 07:40:26.400,3.555847645,2.341618299
05-20-2018 07:42:26.398,3.517843723,2.341618299
05-20-2018 07:44:26.401,3.483009815,2.341618299
05-20-2018 07:46:26.402,3.450517178,2.341618299
05-20-2018 07:48:26.401,3.419873714,2.341618299
05-20-2018 07:50:26.400,3.391696453,2.341618299
05-20-2018 07:52:26.400,3.365582943,2.341618299
05-20-2018 07:54:26.398,3.33994627,2.341618299
05-20-2018 07:56:26.400,3.314316273,2.341618299
05-20-2018 07:58:26.402,3.2880826,2.341618299
05-20-2018 08:00:26.397,3.259927273,2.341618299
05-20-2018 08:02:26.397,3.228899479,2.341618299
05-20-2018 08:04:26.401,3.193096638,2.341618299
05-20-2018 08:06:26.399,3.150481701,2.341618299
05-20-2018 08:08:26.400,3.098097324,2.341618299
05-20-2018 08:10:26.397,3.032452106,2.341618299
05-20-2018 08:11:14.236,2.999986172,2.341618299
05-20-2018 08:13:14.381,3.655184269,2.341618299
05-20-2018 08:15:14.383,3.68778944,2.341618299
05-20-2018 08:16:14.382,3.693827152,2.341618299
05-20-2018 08:18:14.485,4.200024128,0.132867366
05-20-2018 08:19:01.238,4.200044155,0.176225156
05-20-2018 08:21:01.255,4.230411053,0.284671664
05-20-2018 08:23:01.258,4.251293659,0.393330663
05-20-2018 08:25:01.254,4.269460201,0.502007782
05-20-2018 08:27:01.258,4.290015697,0.610657454
05-20-2018 08:29:01.255,4.314319134,0.719337881
05-20-2018 08:31:01.254,4.341599941,0.827996075
05-20-2018 08:33:01.257,4.371543407,0.936697781
05-20-2018 08:35:01.257,4.399968624,1.045210004
05-20-2018 08:37:01.255,4.400049686,1.147585869
05-20-2018 08:39:01.260,4.399997234,1.241359949
05-20-2018 08:41:01.256,4.399971485,1.327481866
05-20-2018 08:43:01.255,4.399927616,1.406985879
05-20-2018 08:45:01.257,4.399963856,1.480789661
05-20-2018 08:47:01.258,4.399917126,1.549604654
05-20-2018 08:49:01.257,4.400018215,1.614077449
05-20-2018 08:51:01.254,4.400026798,1.674788356
05-20-2018 08:53:01.256,4.399982929,1.732002854
05-20-2018 08:55:01.260,4.399970531,1.786101341
05-20-2018 08:57:01.257,4.400026798,1.837185144
05-20-2018 08:59:01.255,4.399963856,1.885504007
05-20-2018 09:01:01.258,4.4000144,1.931167841
05-20-2018 09:03:01.256,4.400047779,1.974298239
05-20-2018 09:05:01.256,4.39999342,2.015069962
05-20-2018 09:07:01.258,4.399987698,2.053590775
05-20-2018 09:09:01.258,4.400057316,2.089993715
05-20-2018 09:11:01.259,4.400019169,2.124383926
05-20-2018 09:13:01.254,4.400000095,2.156862259
05-20-2018 09:15:01.254,4.40002203,2.187551022
05-20-2018 09:17:01.255,4.399964809,2.216544628
05-20-2018 09:19:01.258,4.40003252,2.243932247
05-20-2018 09:21:01.254,4.400005817,2.26979804
05-20-2018 09:23:01.259,4.400027752,2.294241667
05-20-2018 09:25:01.255,4.399999142,2.317343712
05-20-2018 09:26:01.505,4.400002956,2.328459024
05-20-2018 09:28:01.557,4.278906345,2.328459263
05-20-2018 09:30:01.557,4.266535282,2.328459263
05-20-2018 09:31:01.557,4.263310909,2.328459263
05-20-2018 09:33:01.649,3.785730839,2.328459263
05-20-2018 09:35:01.648,3.735967159,2.328459263
05-20-2018 09:37:01.646,3.691038609,2.328459263
05-20-2018 09:39:01.649,3.646527767,2.328459263
05-20-2018 09:41:01.649,3.602865696,2.328459263
05-20-2018 09:43:01.648,3.561933994,2.328459263
05-20-2018 09:45:01.646,3.523835659,2.328459263
05-20-2018 09:47:01.649,3.488429546,2.328459263
05-20-2018 09:49:01.645,3.455761433,2.328459263
05-20-2018 09:51:01.646,3.425189495,2.328459263
05-20-2018 09:53:01.645,3.396603107,2.328459263
05-20-2018 09:55:01.646,3.370053768,2.328459263
05-20-2018 09:57:01.646,3.344771862,2.328459263
05-20-2018 09:59:01.646,3.319711208,2.328459263
05-20-2018 10:01:01.648,3.294058323,2.328459263
05-20-2018 10:03:01.645,3.266496181,2.328459263
05-20-2018 10:05:01.648,3.235868931,2.328459263
05-20-2018 10:07:01.645,3.201067448,2.328459263
05-20-2018 10:09:01.644,3.160021305,2.328459263
05-20-2018 10:11:01.646,3.110093594,2.328459263
05-20-2018 10:13:01.645,3.046454906,2.328459263
05-20-2018 10:14:09.391,2.999989986,2.328459263
05-20-2018 10:16:09.541,3.652010441,2.328459263
05-20-2018 10:18:09.545,3.684933186,2.328459263
05-20-2018 10:19:09.541,3.691230297,2.328459263
05-20-2018 10:21:09.646,4.200035572,0.133883625
05-20-2018 10:22:07.623,4.199995518,0.187968656
05-20-2018 10:24:07.644,4.229500294,0.296334326
05-20-2018 10:26:07.640,4.250420094,0.405051917
05-20-2018 10:28:07.640,4.268787861,0.513700604
05-20-2018 10:30:07.643,4.289711475,0.62238431
05-20-2018 10:32:07.640,4.314434528,0.731056213
05-20-2018 10:34:07.644,4.341517925,0.839727581
05-20-2018 10:36:07.643,4.371613979,0.948334575
05-20-2018 10:38:07.642,4.400005817,1.056904316
05-20-2018 10:40:07.639,4.399990559,1.159468532
05-20-2018 10:42:07.639,4.400048733,1.253303289
05-20-2018 10:44:07.644,4.400000095,1.339455605
05-20-2018 10:46:07.645,4.400010586,1.41899395
05-20-2018 10:48:07.643,4.399986744,1.492820978
05-20-2018 10:50:07.642,4.399979115,1.561674356
05-20-2018 10:52:07.645,4.400052547,1.626162529
05-20-2018 10:54:07.642,4.400004864,1.686672568
05-20-2018 10:56:07.643,4.400010586,1.743703008
05-20-2018 10:58:07.643,4.399982929,1.797554135
05-20-2018 11:00:07.639,4.399989605,1.848459721
05-20-2018 11:02:07.640,4.399984837,1.896610498
05-20-2018 11:04:07.642,4.399999142,1.94219017
05-20-2018 11:06:07.640,4.399981022,1.98530066
05-20-2018 11:08:07.643,4.399999142,2.026092529
05-20-2018 11:10:07.640,4.400024891,2.064702272
05-20-2018 11:12:07.640,4.399944782,2.101199389
05-20-2018 11:14:07.641,4.400015354,2.135675669
05-20-2018 11:16:07.639,4.400061131,2.168223619
05-20-2018 11:18:07.644,4.400015354,2.198955774
05-20-2018 11:20:07.643,4.399977207,2.227973461
05-20-2018 11:22:07.642,4.399972439,2.255373955
05-20-2018 11:24:07.642,4.399934292,2.281240463
05-20-2018 11:26:07.641,4.400052547,2.305667877
05-20-2018 11:28:07.639,4.40002203,2.328737974
05-20-2018 11:29:07.236,4.400020123,2.339718342
05-20-2018 11:31:07.286,4.278152943,2.339720488
05-20-2018 11:33:07.290,4.265679836,2.339720488
05-20-2018 11:34:07.288,4.262474537,2.339720488
05-20-2018 11:36:07.376,3.781337261,2.339720488
05-20-2018 11:38:07.380,3.731586933,2.339720488
05-20-2018 11:40:07.381,3.686921597,2.339720488
05-20-2018 11:42:07.381,3.641697407,2.339720488
05-20-2018 11:44:07.376,3.597743511,2.339720488
05-20-2018 11:46:07.379,3.556427479,2.339720488
05-20-2018 11:48:07.380,3.518861294,2.339720488
05-20-2018 11:50:07.381,3.483916759,2.339720488
05-20-2018 11:52:07.381,3.451152325,2.339720488
05-20-2018 11:54:07.378,3.420732975,2.339720488
05-20-2018 11:56:07.378,3.392452717,2.339720488
05-20-2018 11:58:07.376,3.366054058,2.339720488
05-20-2018 12:00:07.376,3.340488911,2.339720488
05-20-2018 12:02:07.379,3.315294743,2.339720488
05-20-2018 12:04:07.379,3.289129734,2.339720488
05-20-2018 12:06:07.378,3.261119366,2.339720488
05-20-2018 12:08:07.377,3.230087757,2.339720488
05-20-2018 12:10:07.379,3.194459438,2.339720488
05-20-2018 12:12:07.376,3.152225018,2.339720488
05-20-2018 12:14:07.378,3.100316525,2.339720488
05-20-2018 12:16:07.377,3.034742832,2.339720488
05-20-2018 12:16:58.569,2.999997616,2.339720488
05-20-2018 12:18:58.718,3.654504299,2.339720488
05-20-2018 12:20:58.714,3.687262058,2.339720488
05-20-2018 12:21:58.717,3.693295002,2.339720488
05-20-2018 12:23:58.818,4.20001173,0.132801026
05-20-2018 12:24:44.426,4.200043201,0.17511858
05-20-2018 12:26:44.448,4.23058939,0.283530384
05-20-2018 12:28:44.446,4.251525402,0.39220199
05-20-2018 12:30:44.448,4.269638538,0.500834465
05-20-2018 12:32:44.446,4.290337086,0.609518111
05-20-2018 12:34:44.445,4.314511776,0.718201816
05-20-2018 12:36:44.445,4.341635227,0.826864004
05-20-2018 12:38:44.449,4.37140131,0.935525894
05-20-2018 12:40:44.447,4.39999342,1.044134617
05-20-2018 12:42:44.447,4.400061131,1.146638513
05-20-2018 12:44:44.444,4.400010586,1.240489364
05-20-2018 12:46:44.444,4.400019169,1.326657295
05-20-2018 12:48:44.447,4.40003252,1.406204104
05-20-2018 12:50:44.446,4.400049686,1.480050921
05-20-2018 12:52:44.448,4.399966717,1.548924804
05-20-2018 12:54:44.444,4.399944782,1.613388658
05-20-2018 12:56:44.444,4.399997234,1.674056649
05-20-2018 12:58:44.448,4.399941921,1.731278777
05-20-2018 13:00:44.444,4.400034428,1.785365462
05-20-2018 13:02:44.448,4.400033474,1.836521626
05-20-2018 13:04:44.445,4.400008678,1.884884477
05-20-2018 13:06:44.446,4.399998188,1.930642605
05-20-2018 13:08:44.448,4.399936199,1.973947883
05-20-2018 13:10:44.444,4.400033474,2.014917135
05-20-2018 13:12:44.447,4.400017262,2.053688049
05-20-2018 13:14:44.443,4.399991512,2.090324879
05-20-2018 13:16:44.447,4.39999342,2.124926567
05-20-2018 13:18:44.447,4.399994373,2.157614708
05-20-2018 13:20:44.444,4.400027752,2.188529491
05-20-2018 13:22:44.445,4.400062084,2.217728615
05-20-2018 13:24:44.445,4.399997234,2.245337009
05-20-2018 13:26:44.446,4.399971485,2.271403313
05-20-2018 13:28:44.448,4.400017262,2.296019316
05-20-2018 13:30:44.444,4.399961948,2.31925869
05-20-2018 13:31:55.693,4.400013447,2.332442522
05-20-2018 13:33:55.744,4.279376507,2.332444906
05-20-2018 13:35:55.749,4.26702261,2.332444906
05-20-2018 13:36:55.747,4.26384306,2.332444906
05-20-2018 13:38:55.838,3.787258625,2.332444906
05-20-2018 13:40:55.841,3.737548351,2.332444906
05-20-2018 13:42:55.838,3.692813396,2.332444906
05-20-2018 13:44:55.837,3.648265362,2.332444906
05-20-2018 13:46:55.838,3.604074001,2.332444906
05-20-2018 13:48:55.836,3.562972546,2.332444906
05-20-2018 13:50:55.837,3.525314808,2.332444906
05-20-2018 13:52:55.836,3.490766048,2.332444906
05-20-2018 13:54:55.841,3.458182812,2.332444906
05-20-2018 13:56:55.838,3.427202702,2.332444906
05-20-2018 13:58:55.836,3.398191929,2.332444906
05-20-2018 14:00:55.838,3.371818066,2.332444906
05-20-2018 14:02:55.841,3.346301556,2.332444906
05-20-2018 14:04:55.837,3.320999622,2.332444906
05-20-2018 14:06:55.841,3.294803143,2.332444906
05-20-2018 14:08:55.840,3.267510891,2.332444906
05-20-2018 14:10:55.840,3.237081051,2.332444906
05-20-2018 14:12:55.838,3.202718258,2.332444906
05-20-2018 14:14:55.839,3.16221571,2.332444906
05-20-2018 14:16:55.840,3.11249876,2.332444906
05-20-2018 14:18:55.838,3.048891544,2.332444906
05-20-2018 14:20:07.599,2.999993801,2.332444906
05-20-2018 14:22:07.752,3.651311398,2.332444906
05-20-2018 14:24:07.752,3.684388638,2.332444906
05-20-2018 14:25:07.752,3.690751553,2.332444906
05-20-2018 14:27:07.860,4.200073719,0.134342238
05-20-2018 14:28:10.537,4.200082302,0.192932352
05-20-2018 14:30:10.556,4.229062557,0.301339924
05-20-2018 14:32:10.556,4.249477863,0.409973502
05-20-2018 14:34:10.554,4.267970562,0.518680453
05-20-2018 14:36:10.559,4.289170742,0.627345979
05-20-2018 14:38:10.555,4.313691616,0.735993743
05-20-2018 14:40:10.555,4.341232777,0.84468472
05-20-2018 14:42:10.557,4.371277332,0.953334451
05-20-2018 14:44:10.557,4.399988651,1.061937332
05-20-2018 14:46:10.554,4.399978161,1.164391041
05-20-2018 14:48:10.557,4.400043964,1.258116364
05-20-2018 14:50:10.556,4.399971485,1.344175696
05-20-2018 14:52:10.557,4.399997234,1.423599601
05-20-2018 14:54:10.555,4.400034428,1.49733448
05-20-2018 14:56:10.555,4.399999142,1.566073418
05-20-2018 14:58:10.554,4.399987698,1.630389333
05-20-2018 15:00:10.556,4.399972439,1.690775275
05-20-2018 15:02:10.559,4.400085926,1.747643232
05-20-2018 15:04:10.557,4.39998579,1.801313639
05-20-2018 15:06:10.558,4.399999142,1.852031231
05-20-2018 15:08:10.554,4.400057316,1.899942994
05-20-2018 15:10:10.560,4.40002203,1.945213675
05-20-2018 15:12:10.555,4.399988651,1.988060832
05-20-2018 15:14:10.555,4.400033474,2.028594494
05-20-2018 15:16:10.557,4.399988651,2.066957712
05-20-2018 15:18:10.556,4.399958134,2.103237629
05-20-2018 15:20:10.555,4.400041103,2.137520552
05-20-2018 15:22:10.556,4.399943829,2.169947147
05-20-2018 15:24:10.555,4.400043011,2.200596094
05-20-2018 15:26:10.556,4.400000095,2.229582071
05-20-2018 15:28:10.558,4.39999342,2.256980419
05-20-2018 15:30:10.555,4.399970531,2.282876968
05-20-2018 15:32:10.559,4.400033474,2.307350874
05-20-2018 15:34:10.560,4.400018215,2.330457926
05-20-2018 15:35:10.772,4.400045872,2.341566086
05-20-2018 15:37:10.824,4.278162479,2.34156847
05-20-2018 15:39:10.824,4.265595913,2.34156847
05-20-2018 15:40:10.825,4.262339115,2.34156847
05-20-2018 15:42:10.914,3.781764507,2.34156847
05-20-2018 15:44:10.916,3.731833935,2.34156847
05-20-2018 15:46:10.916,3.686740398,2.34156847
05-20-2018 15:48:10.915,3.6416049,2.34156847
05-20-2018 15:50:10.915,3.598052502,2.34156847
05-20-2018 15:52:10.915,3.557145596,2.34156847
05-20-2018 15:54:10.916,3.519505978,2.34156847
05-20-2018 15:56:10.919,3.4850564,2.34156847
05-20-2018 15:58:10.914,3.452761173,2.34156847
05-20-2018 16:00:10.917,3.422519207,2.34156847
05-20-2018 16:02:10.914,3.394042492,2.34156847
05-20-2018 16:04:10.916,3.367355824,2.34156847
05-20-2018 16:06:10.914,3.34194994,2.34156847
05-20-2018 16:08:10.918,3.316414356,2.34156847
05-20-2018 16:10:10.915,3.28979063,2.34156847
05-20-2018 16:12:10.914,3.261687756,2.34156847
05-20-2018 16:14:10.914,3.23017168,2.34156847
05-20-2018 16:16:10.917,3.194509983,2.34156847
05-20-2018 16:18:10.917,3.152548313,2.34156847
05-20-2018 16:20:10.916,3.101473331,2.34156847
05-20-2018 16:22:10.917,3.035804272,2.34156847
05-20-2018 16:23:03.947,2.999963284,2.34156847
05-20-2018 16:25:04.094,3.653966427,2.34156847
05-20-2018 16:27:04.098,3.686715603,2.34156847
05-20-2018 16:28:04.095,3.692823887,2.34156847
05-20-2018 16:30:04.202,4.20000124,0.133181974
05-20-2018 16:30:54.742,4.200031757,0.180157378
05-20-2018 16:32:54.762,4.230178356,0.28855145
05-20-2018 16:34:54.764,4.251135349,0.397199094
05-20-2018 16:36:54.762,4.269752979,0.505913198
05-20-2018 16:38:54.761,4.290425777,0.614587069
05-20-2018 16:40:54.763,4.31474638,0.723244131
05-20-2018 16:42:54.759,4.341994762,0.831890464
05-20-2018 16:44:54.760,4.372025967,0.940564752
05-20-2018 16:46:54.764,4.399991512,1.049128056
05-20-2018 16:48:54.762,4.399994373,1.151487231
05-20-2018 16:50:54.762,4.399970531,1.245279431
05-20-2018 16:52:54.758,4.39992857,1.331461549
05-20-2018 16:54:54.762,4.400042057,1.41116643
05-20-2018 16:56:54.763,4.399991512,1.485153556
05-20-2018 16:58:54.761,4.399988651,1.554165483
05-20-2018 17:00:54.762,4.4000144,1.61876297
05-20-2018 17:02:54.763,4.400010586,1.679563642
05-20-2018 17:04:54.764,4.399992466,1.736868858
05-20-2018 17:06:54.764,4.399933338,1.79105413
05-20-2018 17:08:54.759,4.399984837,1.842266202
05-20-2018 17:10:54.763,4.400024891,1.890743732
05-20-2018 17:12:54.764,4.40005827,1.936593413
05-20-2018 17:14:54.762,4.400018215,1.979939222
05-20-2018 17:16:54.761,4.39993906,2.020907879
05-20-2018 17:18:54.760,4.400016308,2.059642553
05-20-2018 17:20:54.762,4.399971485,2.09623456
05-20-2018 17:22:54.763,4.400015354,2.130777836
05-20-2018 17:24:54.758,4.399978161,2.163352013
05-20-2018 17:26:54.760,4.400007725,2.194196463
05-20-2018 17:28:54.762,4.399988651,2.223273039
05-20-2018 17:30:54.762,4.400038242,2.250706673
05-20-2018 17:32:54.761,4.399999142,2.276597023
05-20-2018 17:34:54.759,4.399951458,2.301033974
05-20-2018 17:36:54.759,4.400031567,2.32408905
05-20-2018 17:37:48.218,4.400037289,2.333931208
05-20-2018 17:39:48.268,4.279334545,2.333936691
05-20-2018 17:41:48.270,4.266934872,2.333936691
05-20-2018 17:42:48.268,4.263734341,2.333936691
05-20-2018 17:44:48.361,3.786358356,2.333936691
05-20-2018 17:46:48.360,3.73662138,2.333936691
05-20-2018 17:48:48.361,3.691996098,2.333936691
05-20-2018 17:50:48.361,3.646890163,2.333936691
05-20-2018 17:52:48.361,3.602831364,2.333936691
05-20-2018 17:54:48.357,3.56119585,2.333936691
05-20-2018 17:56:48.357,3.523350239,2.333936691
05-20-2018 17:58:48.358,3.48815012,2.333936691
05-20-2018 18:00:48.359,3.45550108,2.333936691
05-20-2018 18:02:48.358,3.425715923,2.333936691
05-20-2018 18:04:48.358,3.397832394,2.333936691
05-20-2018 18:06:48.358,3.37100935,2.333936691
05-20-2018 18:08:48.360,3.34543848,2.333936691
05-20-2018 18:10:48.362,3.320165157,2.333936691
05-20-2018 18:12:48.360,3.293759823,2.333936691
05-20-2018 18:14:48.359,3.265798092,2.333936691
05-20-2018 18:16:48.357,3.235619068,2.333936691
05-20-2018 18:18:48.358,3.200508595,2.333936691
05-20-2018 18:20:48.360,3.159540653,2.333936691
05-20-2018 18:22:48.358,3.109418392,2.333936691
05-20-2018 18:24:48.362,3.045880795,2.333936691
05-20-2018 18:25:56.068,2.999991894,2.333936691
05-20-2018 18:27:56.216,3.65187788,2.333936691
05-20-2018 18:29:56.219,3.684935093,2.333936691
05-20-2018 18:30:56.218,3.691160679,2.333936691
05-20-2018 18:32:56.317,4.200027943,0.134239048
05-20-2018 18:33:57.286,4.200052738,0.191189602
05-20-2018 18:35:57.304,4.229031086,0.299593389
05-20-2018 18:37:57.308,4.249453068,0.40827623
05-20-2018 18:39:57.308,4.268013477,0.516929328
05-20-2018 18:41:57.305,4.288551807,0.625618994
05-20-2018 18:43:57.305,4.31291914,0.734272838
05-20-2018 18:45:57.307,4.340687275,0.842938662
05-20-2018 18:47:57.305,4.37079668,0.951577187
05-20-2018 18:49:57.303,4.399982929,1.060187101
05-20-2018 18:51:57.307,4.399994373,1.162710071
05-20-2018 18:53:57.307,4.400027752,1.256486654
05-20-2018 18:55:57.306,4.400005817,1.342523098
05-20-2018 18:57:57.306,4.399973392,1.421905875
05-20-2018 18:59:57.307,4.400004864,1.495587111
05-20-2018 19:01:57.305,4.399956226,1.564278722
05-20-2018 19:03:57.304,4.400006771,1.62862587
05-20-2018 19:05:57.307,4.399992466,1.689102411
05-20-2018 19:07:57.304,4.399987698,1.746076822
05-20-2018 19:09:57.304,4.399984837,1.799842358
05-20-2018 19:11:57.308,4.400037289,1.85063827
05-20-2018 19:13:57.306,4.40000391,1.898659945
05-20-2018 19:15:57.303,4.400039196,1.944045186
05-20-2018 19:17:57.308,4.400016308,1.986961722
05-20-2018 19:19:57.306,4.399964809,2.027514696
05-20-2018 19:21:57.308,4.400017262,2.065834045
05-20-2018 19:23:57.304,4.399977207,2.102015972
05-20-2018 19:25:57.304,4.399995327,2.136250257
05-20-2018 19:27:57.303,4.399965763,2.168619871
05-20-2018 19:29:57.309,4.399998188,2.199230194
05-20-2018 19:31:57.304,4.400002956,2.22816062
05-20-2018 19:33:57.307,4.400013447,2.255507946
05-20-2018 19:35:57.304,4.400033474,2.281365871
05-20-2018 19:37:57.303,4.399991512,2.305780888
05-20-2018 19:39:57.309,4.399958134,2.328849077
05-20-2018 19:40:54.495,4.40002203,2.339388371
05-20-2018 19:42:54.547,4.278419971,2.339390993
05-20-2018 19:44:54.544,4.266017437,2.339390993
05-20-2018 19:45:54.546,4.262813091,2.339390993
05-20-2018 19:47:54.639,3.78379488,2.339390993
05-20-2018 19:49:54.638,3.733426571,2.339390993
05-20-2018 19:51:54.640,3.688435078,2.339390993
05-20-2018 19:53:54.638,3.643358707,2.339390993
05-20-2018 19:55:54.637,3.599480152,2.339390993
05-20-2018 19:57:54.638,3.558318615,2.339390993
05-20-2018 19:59:54.636,3.52062273,2.339390993
05-20-2018 20:01:54.640,3.485435009,2.339390993
05-20-2018 20:03:54.638,3.452932835,2.339390993
05-20-2018 20:05:54.640,3.422526836,2.339390993
05-20-2018 20:07:54.639,3.394207478,2.339390993
05-20-2018 20:09:54.638,3.36784029,2.339390993
05-20-2018 20:11:54.638,3.342361927,2.339390993
05-20-2018 20:13:54.638,3.316832066,2.339390993
05-20-2018 20:15:54.639,3.290810108,2.339390993
05-20-2018 20:17:54.637,3.262579441,2.339390993
05-20-2018 20:19:54.640,3.231259823,2.339390993
05-20-2018 20:21:54.637,3.195465565,2.339390993
05-20-2018 20:23:54.638,3.153912067,2.339390993
05-20-2018 20:25:54.638,3.10372591,2.339390993
05-20-2018 20:27:54.636,3.038609982,2.339390993
05-20-2018 20:28:51.262,2.999985218,2.339390993
05-20-2018 20:30:51.410,3.653244495,2.339390993
05-20-2018 20:32:51.412,3.68618536,2.339390993
05-20-2018 20:33:51.412,3.692446232,2.339390993
05-20-2018 20:35:51.516,4.200063229,0.133221924
05-20-2018 20:36:42.803,4.200034618,0.18092154
05-20-2018 20:38:42.823,4.229802608,0.289339483
05-20-2018 20:40:42.823,4.250203609,0.398010314
05-20-2018 20:42:42.824,4.268166065,0.506678224
05-20-2018 20:44:42.820,4.288889408,0.615252972
05-20-2018 20:46:42.822,4.313055515,0.723967791
05-20-2018 20:48:42.824,4.340213299,0.832655251
05-20-2018 20:50:42.822,4.370105267,0.94133395
05-20-2018 20:52:42.823,4.400026798,1.049972177
05-20-2018 20:54:42.825,4.399955273,1.152908325
05-20-2018 20:56:42.825,4.400022984,1.24709475
05-20-2018 20:58:42.823,4.399971485,1.333603501
05-20-2018 21:00:42.822,4.400022984,1.413447499
05-20-2018 21:02:42.825,4.400010586,1.487536192
05-20-2018 21:04:42.821,4.400028706,1.556668282
05-20-2018 21:06:42.822,4.399977207,1.621437907
05-20-2018 21:08:42.821,4.400018215,1.682332993
05-20-2018 21:10:42.820,4.400042057,1.73964262
05-20-2018 21:12:42.826,4.400013447,1.793742537
05-20-2018 21:14:42.823,4.399988651,1.844921231
05-20-2018 21:16:42.823,4.400009632,1.893336773
05-20-2018 21:18:42.820,4.399992466,1.93915236
05-20-2018 21:20:42.825,4.399989605,1.982503295
05-20-2018 21:22:42.826,4.399977207,2.023500204
05-20-2018 21:24:42.820,4.400005817,2.06222415
05-20-2018 21:26:42.825,4.400004864,2.09880662
05-20-2018 21:28:42.823,4.400000095,2.133338451
05-20-2018 21:30:42.824,4.400006771,2.165957928
05-20-2018 21:32:42.821,4.400002003,2.196732998
05-20-2018 21:34:42.821,4.400009632,2.225775957
05-20-2018 21:36:42.824,4.399936199,2.253172159
05-20-2018 21:38:42.820,4.400066853,2.279036522
05-20-2018 21:40:42.824,4.399925709,2.303428173
05-20-2018 21:42:42.821,4.400015354,2.326453924
05-20-2018 21:43:32.053,4.400065899,2.335518599
05-20-2018 21:45:32.103,4.279240131,2.335521936
05-20-2018 21:47:32.102,4.266831875,2.335521936
05-20-2018 21:48:32.104,4.263671398,2.335521936
05-20-2018 21:50:32.193,3.787186146,2.335521936
05-20-2018 21:52:32.188,3.737448215,2.335521936
05-20-2018 21:54:32.189,3.692508221,2.335521936
05-20-2018 21:56:32.194,3.647778988,2.335521936
05-20-2018 21:58:32.189,3.603838444,2.335521936
05-20-2018 22:00:32.190,3.562331676,2.335521936
05-20-2018 22:02:32.194,3.524167538,2.335521936
05-20-2018 22:04:32.189,3.488908291,2.335521936
05-20-2018 22:06:32.194,3.455990314,2.335521936
05-20-2018 22:08:32.189,3.425459385,2.335521936
05-20-2018 22:10:32.190,3.397411823,2.335521936
05-20-2018 22:12:32.189,3.370699406,2.335521936
05-20-2018 22:14:32.190,3.344938755,2.335521936
05-20-2018 22:16:32.190,3.319420338,2.335521936
05-20-2018 22:18:32.191,3.29320097,2.335521936
05-20-2018 22:20:32.192,3.265429974,2.335521936
05-20-2018 22:22:32.193,3.234807491,2.335521936
05-20-2018 22:24:32.192,3.199686527,2.335521936
05-20-2018 22:26:32.192,3.158269405,2.335521936
05-20-2018 22:28:32.190,3.108381748,2.335521936
05-20-2018 22:30:32.190,3.043914318,2.335521936
05-20-2018 22:31:36.847,2.999970913,2.335521936
05-20-2018 22:33:36.996,3.652205944,2.335521936
05-20-2018 22:35:36.998,3.68516016,2.335521936
05-20-2018 22:36:36.999,3.691486835,2.335521936
05-20-2018 22:38:37.103,4.200056553,0.133939415
05-20-2018 22:39:35.102,4.200007915,0.188053891
05-20-2018 22:41:35.120,4.229152203,0.296466321
05-20-2018 22:43:35.119,4.249686718,0.40511176
05-20-2018 22:45:35.120,4.268164158,0.513794661
05-20-2018 22:47:35.120,4.288702488,0.622434497
05-20-2018 22:49:35.119,4.312883854,0.731127739
05-20-2018 22:51:35.123,4.340322018,0.839798987
05-20-2018 22:53:35.123,4.370687008,0.948462427
05-20-2018 22:55:35.120,4.40002203,1.056972623
05-20-2018 22:57:35.121,4.400011539,1.159608006
05-20-2018 22:59:35.122,4.399966717,1.253454328
05-20-2018 23:01:35.122,4.400011539,1.339589119
05-20-2018 23:03:35.120,4.399984837,1.419056892
05-20-2018 23:05:35.120,4.400000095,1.492763758
05-20-2018 23:07:35.120,4.400027752,1.561433673
05-20-2018 23:09:35.119,4.400026798,1.625712872
05-20-2018 23:11:35.123,4.400075436,1.686181545
05-20-2018 23:13:35.121,4.400030613,1.74312675
05-20-2018 23:15:35.120,4.400036335,1.796858191
05-20-2018 23:17:35.122,4.399980068,1.847639203
05-20-2018 23:19:35.122,4.400017262,1.895657659
05-20-2018 23:21:35.123,4.399969578,1.941069126
05-20-2018 23:23:35.120,4.400029659,1.984019876
05-20-2018 23:25:35.119,4.399961948,2.024625778
05-20-2018 23:27:35.122,4.399997234,2.062995195
05-20-2018 23:29:35.122,4.40002203,2.099315643
05-20-2018 23:31:35.120,4.399950504,2.133589506
05-20-2018 23:33:35.119,4.399958134,2.165941477
05-20-2018 23:35:35.120,4.399984837,2.196476936
05-20-2018 23:37:35.120,4.399980068,2.225093126
05-20-2018 23:39:35.120,4.400020123,2.252385378
